site_id,meter_id,timestamp,sensor_name,sensor_value,status
Site_B,Site_B_Meter_2,2023-12-02 20:50:00,humidity,69.69,active
Site_B,Site_B_Meter_2,2023-12-02 20:55:00,temperature,31.89,inactive
Site_B,Site_B_Meter_2,2023-12-02 21:00:00,power_consumption,84.88,error
Site_B,Site_B_Meter_2,2023-12-02 21:05:00,power_consumption,32.98,inactive
Site_B,Site_B_Meter_2,2023-12-02 21:10:00,humidity,79.77,active
Site_B,Site_B_Meter_2,2023-12-02 21:15:00,power_consumption,83.7,inactive
Site_B,Site_B_Meter_2,2023-12-02 21:20:00,power_consumption,44.0,error
Site_B,Site_B_Meter_2,2023-12-02 21:25:00,power_consumption,69.75,active
Site_B,Site_B_Meter_2,2023-12-02 21:30:00,temperature,33.3,inactive
Site_B,Site_B_Meter_2,2023-12-02 21:35:00,humidity,66.29,active
Site_B,Site_B_Meter_2,2023-12-02 21:40:00,temperature,20.11,error
Site_B,Site_B_Meter_2,2023-12-02 21:45:00,temperature,30.59,active
Site_B,Site_B_Meter_2,2023-12-02 21:50:00,humidity,62.65,error
Site_B,Site_B_Meter_2,2023-12-02 21:55:00,power_consumption,28.94,error
Site_B,Site_B_Meter_2,2023-12-02 22:00:00,power_consumption,50.66,inactive
Site_B,Site_B_Meter_2,2023-12-02 22:05:00,power_consumption,54.59,error
Site_B,Site_B_Meter_2,2023-12-02 22:10:00,humidity,80.16,error
Site_B,Site_B_Meter_2,2023-12-02 22:15:00,humidity,85.36,inactive
Site_B,Site_B_Meter_2,2023-12-02 22:20:00,humidity,83.9,inactive
Site_B,Site_B_Meter_2,2023-12-02 22:25:00,humidity,22.56,active
Site_B,Site_B_Meter_2,2023-12-02 22:30:00,power_consumption,57.51,error
Site_B,Site_B_Meter_2,2023-12-02 22:35:00,power_consumption,48.52,error
Site_B,Site_B_Meter_2,2023-12-02 22:40:00,temperature,18.8,inactive
Site_B,Site_B_Meter_2,2023-12-02 22:45:00,humidity,42.28,active
Site_B,Site_B_Meter_2,2023-12-02 22:50:00,power_consumption,59.89,inactive
Site_B,Site_B_Meter_2,2023-12-02 22:55:00,temperature,17.08,error
Site_B,Site_B_Meter_2,2023-12-02 23:00:00,power_consumption,85.33,inactive
Site_B,Site_B_Meter_2,2023-12-02 23:05:00,temperature,27.32,error
Site_B,Site_B_Meter_2,2023-12-02 23:10:00,humidity,42.05,inactive
Site_B,Site_B_Meter_2,2023-12-02 23:15:00,power_consumption,70.21,active
Site_B,Site_B_Meter_2,2023-12-02 23:20:00,power_consumption,30.81,inactive
Site_B,Site_B_Meter_2,2023-12-02 23:25:00,power_consumption,73.35,inactive
Site_B,Site_B_Meter_2,2023-12-02 23:30:00,humidity,66.98,error
Site_B,Site_B_Meter_2,2023-12-02 23:35:00,power_consumption,45.0,active
Site_B,Site_B_Meter_2,2023-12-02 23:40:00,humidity,42.82,error
Site_B,Site_B_Meter_2,2023-12-02 23:45:00,temperature,28.49,error
Site_B,Site_B_Meter_2,2023-12-02 23:50:00,temperature,22.95,active
Site_B,Site_B_Meter_2,2023-12-02 23:55:00,humidity,65.29,inactive
Site_B,Site_B_Meter_2,2023-12-03 00:00:00,temperature,34.65,inactive
Site_B,Site_B_Meter_2,2023-12-03 00:05:00,power_consumption,59.41,inactive
Site_B,Site_B_Meter_2,2023-12-03 00:10:00,humidity,79.21,error
Site_B,Site_B_Meter_2,2023-12-03 00:15:00,humidity,56.67,error
Site_B,Site_B_Meter_2,2023-12-03 00:20:00,temperature,26.51,error
Site_B,Site_B_Meter_2,2023-12-03 00:25:00,power_consumption,46.26,inactive
Site_B,Site_B_Meter_2,2023-12-03 00:30:00,humidity,69.37,active
Site_B,Site_B_Meter_2,2023-12-03 00:35:00,power_consumption,23.09,error
Site_B,Site_B_Meter_2,2023-12-03 00:40:00,power_consumption,56.3,inactive
Site_B,Site_B_Meter_2,2023-12-03 00:45:00,temperature,33.36,inactive
Site_B,Site_B_Meter_2,2023-12-03 00:50:00,temperature,31.59,active
Site_B,Site_B_Meter_2,2023-12-03 00:55:00,power_consumption,40.16,active
Site_B,Site_B_Meter_2,2023-12-03 01:00:00,power_consumption,87.97,active
Site_B,Site_B_Meter_2,2023-12-03 01:05:00,power_consumption,30.82,error
Site_B,Site_B_Meter_2,2023-12-03 01:10:00,temperature,31.85,active
Site_B,Site_B_Meter_2,2023-12-03 01:15:00,power_consumption,52.46,error
Site_B,Site_B_Meter_2,2023-12-03 01:20:00,power_consumption,35.24,error
Site_B,Site_B_Meter_2,2023-12-03 01:25:00,temperature,21.51,inactive
Site_B,Site_B_Meter_2,2023-12-03 01:30:00,temperature,17.38,inactive
Site_B,Site_B_Meter_2,2023-12-03 01:35:00,power_consumption,46.98,error
Site_B,Site_B_Meter_2,2023-12-03 01:40:00,temperature,17.59,inactive
Site_B,Site_B_Meter_2,2023-12-03 01:45:00,temperature,31.54,error
Site_B,Site_B_Meter_2,2023-12-03 01:50:00,temperature,24.37,inactive
Site_B,Site_B_Meter_2,2023-12-03 01:55:00,humidity,65.19,error
Site_B,Site_B_Meter_2,2023-12-03 02:00:00,humidity,68.79,inactive
Site_B,Site_B_Meter_2,2023-12-03 02:05:00,humidity,33.03,inactive
Site_B,Site_B_Meter_2,2023-12-03 02:10:00,humidity,96.03,active
Site_B,Site_B_Meter_2,2023-12-03 02:15:00,humidity,84.09,inactive
Site_B,Site_B_Meter_2,2023-12-03 02:20:00,power_consumption,82.88,inactive
Site_B,Site_B_Meter_2,2023-12-03 02:25:00,temperature,16.11,inactive
Site_B,Site_B_Meter_2,2023-12-03 02:30:00,humidity,62.34,active
Site_B,Site_B_Meter_2,2023-12-03 02:35:00,humidity,20.36,active
Site_B,Site_B_Meter_2,2023-12-03 02:40:00,humidity,53.39,active
Site_B,Site_B_Meter_2,2023-12-03 02:45:00,temperature,31.33,error
Site_B,Site_B_Meter_2,2023-12-03 02:50:00,power_consumption,71.8,active
Site_B,Site_B_Meter_2,2023-12-03 02:55:00,power_consumption,88.57,active
Site_B,Site_B_Meter_2,2023-12-03 03:00:00,humidity,56.2,active
Site_B,Site_B_Meter_2,2023-12-03 03:05:00,humidity,89.61,inactive
Site_B,Site_B_Meter_2,2023-12-03 03:10:00,temperature,33.52,active
Site_B,Site_B_Meter_2,2023-12-03 03:15:00,humidity,83.45,error
Site_B,Site_B_Meter_2,2023-12-03 03:20:00,temperature,33.51,inactive
Site_B,Site_B_Meter_2,2023-12-03 03:25:00,temperature,17.45,error
Site_B,Site_B_Meter_2,2023-12-03 03:30:00,humidity,52.47,error
Site_B,Site_B_Meter_2,2023-12-03 03:35:00,power_consumption,92.62,inactive
Site_B,Site_B_Meter_2,2023-12-03 03:40:00,power_consumption,23.72,inactive
Site_B,Site_B_Meter_2,2023-12-03 03:45:00,humidity,40.19,error
Site_B,Site_B_Meter_2,2023-12-03 03:50:00,humidity,80.35,active
Site_B,Site_B_Meter_2,2023-12-03 03:55:00,power_consumption,89.12,active
Site_B,Site_B_Meter_2,2023-12-03 04:00:00,temperature,20.58,active
Site_B,Site_B_Meter_2,2023-12-03 04:05:00,humidity,27.33,inactive
Site_B,Site_B_Meter_2,2023-12-03 04:10:00,power_consumption,37.43,inactive
Site_B,Site_B_Meter_2,2023-12-03 04:15:00,power_consumption,43.68,active
Site_B,Site_B_Meter_2,2023-12-03 04:20:00,humidity,58.51,error
Site_B,Site_B_Meter_2,2023-12-03 04:25:00,humidity,81.32,active
Site_B,Site_B_Meter_2,2023-12-03 04:30:00,power_consumption,63.57,error
Site_B,Site_B_Meter_2,2023-12-03 04:35:00,power_consumption,32.8,active
Site_B,Site_B_Meter_2,2023-12-03 04:40:00,power_consumption,47.95,active
Site_B,Site_B_Meter_2,2023-12-03 04:45:00,power_consumption,22.0,inactive
Site_B,Site_B_Meter_2,2023-12-03 04:50:00,power_consumption,86.61,error
Site_B,Site_B_Meter_2,2023-12-03 04:55:00,power_consumption,63.68,error
Site_B,Site_B_Meter_2,2023-12-03 05:00:00,humidity,71.06,active
Site_B,Site_B_Meter_2,2023-12-03 05:05:00,temperature,23.55,inactive
Site_B,Site_B_Meter_2,2023-12-03 05:10:00,power_consumption,23.8,error
Site_B,Site_B_Meter_2,2023-12-03 05:15:00,humidity,41.08,error
Site_B,Site_B_Meter_2,2023-12-03 05:20:00,power_consumption,47.07,error
Site_B,Site_B_Meter_2,2023-12-03 05:25:00,power_consumption,22.87,error
Site_B,Site_B_Meter_2,2023-12-03 05:30:00,humidity,70.01,active
Site_B,Site_B_Meter_2,2023-12-03 05:35:00,temperature,25.75,inactive
Site_B,Site_B_Meter_2,2023-12-03 05:40:00,power_consumption,50.09,error
Site_B,Site_B_Meter_2,2023-12-03 05:45:00,humidity,73.92,active
Site_B,Site_B_Meter_2,2023-12-03 05:50:00,temperature,17.77,error
Site_B,Site_B_Meter_2,2023-12-03 05:55:00,temperature,27.75,inactive
Site_B,Site_B_Meter_2,2023-12-03 06:00:00,temperature,31.74,active
Site_B,Site_B_Meter_2,2023-12-03 06:05:00,humidity,34.94,error
Site_B,Site_B_Meter_2,2023-12-03 06:10:00,temperature,26.31,active
Site_B,Site_B_Meter_2,2023-12-03 06:15:00,temperature,19.06,error
Site_B,Site_B_Meter_2,2023-12-03 06:20:00,humidity,58.4,inactive
Site_B,Site_B_Meter_2,2023-12-03 06:25:00,humidity,70.56,active
Site_B,Site_B_Meter_2,2023-12-03 06:30:00,temperature,22.68,error
Site_B,Site_B_Meter_2,2023-12-03 06:35:00,temperature,22.14,error
Site_B,Site_B_Meter_2,2023-12-03 06:40:00,power_consumption,47.29,error
Site_B,Site_B_Meter_2,2023-12-03 06:45:00,temperature,28.45,inactive
Site_B,Site_B_Meter_2,2023-12-03 06:50:00,power_consumption,70.68,error
Site_B,Site_B_Meter_2,2023-12-03 06:55:00,temperature,19.19,error
Site_B,Site_B_Meter_2,2023-12-03 07:00:00,temperature,30.01,error
Site_B,Site_B_Meter_2,2023-12-03 07:05:00,humidity,28.37,error
Site_B,Site_B_Meter_2,2023-12-03 07:10:00,humidity,27.93,inactive
Site_B,Site_B_Meter_2,2023-12-03 07:15:00,humidity,59.97,error
Site_B,Site_B_Meter_2,2023-12-03 07:20:00,power_consumption,73.72,inactive
Site_B,Site_B_Meter_2,2023-12-03 07:25:00,power_consumption,73.31,error
Site_B,Site_B_Meter_2,2023-12-03 07:30:00,temperature,32.76,inactive
Site_B,Site_B_Meter_2,2023-12-03 07:35:00,power_consumption,50.34,error
Site_B,Site_B_Meter_2,2023-12-03 07:40:00,humidity,73.69,active
Site_B,Site_B_Meter_2,2023-12-03 07:45:00,humidity,33.23,inactive
Site_B,Site_B_Meter_2,2023-12-03 07:50:00,temperature,34.88,error
Site_B,Site_B_Meter_2,2023-12-03 07:55:00,humidity,66.44,inactive
Site_B,Site_B_Meter_2,2023-12-03 08:00:00,power_consumption,56.48,active
Site_B,Site_B_Meter_2,2023-12-03 08:05:00,temperature,25.65,inactive
Site_B,Site_B_Meter_2,2023-12-03 08:10:00,temperature,26.58,error
Site_B,Site_B_Meter_2,2023-12-03 08:15:00,power_consumption,92.63,inactive
Site_B,Site_B_Meter_2,2023-12-03 08:20:00,power_consumption,23.12,active
Site_B,Site_B_Meter_2,2023-12-03 08:25:00,temperature,23.65,active
Site_B,Site_B_Meter_2,2023-12-03 08:30:00,humidity,24.28,error
Site_B,Site_B_Meter_2,2023-12-03 08:35:00,power_consumption,89.58,active
Site_B,Site_B_Meter_2,2023-12-03 08:40:00,power_consumption,73.4,active
Site_B,Site_B_Meter_2,2023-12-03 08:45:00,humidity,21.53,inactive
Site_B,Site_B_Meter_2,2023-12-03 08:50:00,power_consumption,50.05,active
Site_B,Site_B_Meter_2,2023-12-03 08:55:00,temperature,20.12,error
Site_B,Site_B_Meter_2,2023-12-03 09:00:00,temperature,29.68,error
Site_B,Site_B_Meter_2,2023-12-03 09:05:00,temperature,25.73,error
Site_B,Site_B_Meter_2,2023-12-03 09:10:00,humidity,53.18,inactive
Site_B,Site_B_Meter_2,2023-12-03 09:15:00,temperature,17.08,error
Site_B,Site_B_Meter_2,2023-12-03 09:20:00,power_consumption,78.38,error
Site_B,Site_B_Meter_2,2023-12-03 09:25:00,humidity,66.15,inactive
Site_B,Site_B_Meter_2,2023-12-03 09:30:00,humidity,96.65,error
Site_B,Site_B_Meter_2,2023-12-03 09:35:00,power_consumption,93.68,error
Site_B,Site_B_Meter_2,2023-12-03 09:40:00,power_consumption,74.34,active
Site_B,Site_B_Meter_2,2023-12-03 09:45:00,humidity,46.49,error
Site_B,Site_B_Meter_2,2023-12-03 09:50:00,temperature,31.81,active
Site_B,Site_B_Meter_2,2023-12-03 09:55:00,temperature,27.99,active
Site_B,Site_B_Meter_2,2023-12-03 10:00:00,power_consumption,70.47,error
Site_B,Site_B_Meter_2,2023-12-03 10:05:00,temperature,17.03,error
Site_B,Site_B_Meter_2,2023-12-03 10:10:00,humidity,71.54,active
Site_B,Site_B_Meter_2,2023-12-03 10:15:00,humidity,94.89,active
Site_B,Site_B_Meter_2,2023-12-03 10:20:00,temperature,21.21,error
Site_B,Site_B_Meter_2,2023-12-03 10:25:00,temperature,16.24,active
Site_B,Site_B_Meter_2,2023-12-03 10:30:00,humidity,77.63,inactive
Site_B,Site_B_Meter_2,2023-12-03 10:35:00,humidity,38.51,error
Site_B,Site_B_Meter_2,2023-12-03 10:40:00,humidity,67.58,active
Site_B,Site_B_Meter_2,2023-12-03 10:45:00,temperature,30.44,error
Site_B,Site_B_Meter_2,2023-12-03 10:50:00,temperature,23.2,inactive
Site_B,Site_B_Meter_2,2023-12-03 10:55:00,temperature,24.65,active
Site_B,Site_B_Meter_2,2023-12-03 11:00:00,humidity,23.82,inactive
Site_B,Site_B_Meter_2,2023-12-03 11:05:00,humidity,47.06,inactive
Site_B,Site_B_Meter_2,2023-12-03 11:10:00,power_consumption,53.48,active
Site_B,Site_B_Meter_2,2023-12-03 11:15:00,humidity,40.05,inactive
Site_B,Site_B_Meter_2,2023-12-03 11:20:00,power_consumption,79.45,error
Site_B,Site_B_Meter_2,2023-12-03 11:25:00,power_consumption,38.1,active
Site_B,Site_B_Meter_2,2023-12-03 11:30:00,power_consumption,46.18,error
Site_B,Site_B_Meter_2,2023-12-03 11:35:00,temperature,30.05,inactive
Site_B,Site_B_Meter_2,2023-12-03 11:40:00,humidity,20.67,error
Site_B,Site_B_Meter_2,2023-12-03 11:45:00,humidity,97.65,inactive
Site_B,Site_B_Meter_2,2023-12-03 11:50:00,humidity,32.61,inactive
Site_B,Site_B_Meter_2,2023-12-03 11:55:00,humidity,57.8,error
Site_B,Site_B_Meter_2,2023-12-03 12:00:00,humidity,54.93,active
Site_B,Site_B_Meter_2,2023-12-03 12:05:00,humidity,34.86,error
Site_B,Site_B_Meter_2,2023-12-03 12:10:00,humidity,42.65,inactive
Site_B,Site_B_Meter_2,2023-12-03 12:15:00,power_consumption,28.57,inactive
Site_B,Site_B_Meter_2,2023-12-03 12:20:00,power_consumption,53.35,error
Site_B,Site_B_Meter_2,2023-12-03 12:25:00,power_consumption,35.17,inactive
Site_B,Site_B_Meter_2,2023-12-03 12:30:00,power_consumption,39.46,error
Site_B,Site_B_Meter_2,2023-12-03 12:35:00,power_consumption,51.55,error
Site_B,Site_B_Meter_2,2023-12-03 12:40:00,humidity,72.89,inactive
Site_B,Site_B_Meter_2,2023-12-03 12:45:00,power_consumption,87.86,inactive
Site_B,Site_B_Meter_2,2023-12-03 12:50:00,humidity,20.42,active
Site_B,Site_B_Meter_2,2023-12-03 12:55:00,temperature,27.69,error
Site_B,Site_B_Meter_2,2023-12-03 13:00:00,humidity,43.99,error
Site_B,Site_B_Meter_2,2023-12-03 13:05:00,humidity,54.12,inactive
Site_B,Site_B_Meter_2,2023-12-03 13:10:00,humidity,67.86,error
Site_B,Site_B_Meter_2,2023-12-03 13:15:00,power_consumption,35.29,error
Site_B,Site_B_Meter_2,2023-12-03 13:20:00,power_consumption,21.88,active
Site_B,Site_B_Meter_2,2023-12-03 13:25:00,temperature,20.47,active
Site_B,Site_B_Meter_2,2023-12-03 13:30:00,humidity,99.33,error
Site_B,Site_B_Meter_2,2023-12-03 13:35:00,power_consumption,50.61,error
Site_B,Site_B_Meter_2,2023-12-03 13:40:00,temperature,32.57,error
Site_B,Site_B_Meter_2,2023-12-03 13:45:00,power_consumption,50.52,active
Site_B,Site_B_Meter_2,2023-12-03 13:50:00,humidity,43.83,inactive
Site_B,Site_B_Meter_2,2023-12-03 13:55:00,temperature,25.65,active
Site_B,Site_B_Meter_2,2023-12-03 14:00:00,humidity,99.07,error
Site_B,Site_B_Meter_2,2023-12-03 14:05:00,humidity,85.94,error
Site_B,Site_B_Meter_2,2023-12-03 14:10:00,power_consumption,70.54,active
Site_B,Site_B_Meter_2,2023-12-03 14:15:00,power_consumption,28.26,inactive
Site_B,Site_B_Meter_2,2023-12-03 14:20:00,humidity,90.85,error
Site_B,Site_B_Meter_2,2023-12-03 14:25:00,humidity,34.97,active
Site_B,Site_B_Meter_2,2023-12-03 14:30:00,humidity,52.17,active
Site_B,Site_B_Meter_2,2023-12-03 14:35:00,temperature,29.55,inactive
Site_B,Site_B_Meter_2,2023-12-03 14:40:00,temperature,24.19,error
Site_B,Site_B_Meter_2,2023-12-03 14:45:00,power_consumption,46.89,active
Site_B,Site_B_Meter_2,2023-12-03 14:50:00,temperature,31.26,inactive
Site_B,Site_B_Meter_2,2023-12-03 14:55:00,humidity,20.71,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:00:00,power_consumption,55.51,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:05:00,humidity,25.62,error
Site_B,Site_B_Meter_2,2023-12-03 15:10:00,temperature,15.23,error
Site_B,Site_B_Meter_2,2023-12-03 15:15:00,temperature,22.98,error
Site_B,Site_B_Meter_2,2023-12-03 15:20:00,humidity,99.17,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:25:00,humidity,96.37,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:30:00,temperature,32.4,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:35:00,temperature,33.54,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:40:00,temperature,25.94,error
Site_B,Site_B_Meter_2,2023-12-03 15:45:00,temperature,34.49,inactive
Site_B,Site_B_Meter_2,2023-12-03 15:50:00,power_consumption,91.72,error
Site_B,Site_B_Meter_2,2023-12-03 15:55:00,power_consumption,49.11,active
Site_B,Site_B_Meter_2,2023-12-03 16:00:00,power_consumption,31.58,inactive
Site_B,Site_B_Meter_2,2023-12-03 16:05:00,humidity,28.99,error
Site_B,Site_B_Meter_2,2023-12-03 16:10:00,humidity,83.15,inactive
Site_B,Site_B_Meter_2,2023-12-03 16:15:00,humidity,29.15,inactive
Site_B,Site_B_Meter_2,2023-12-03 16:20:00,power_consumption,50.4,error
Site_B,Site_B_Meter_2,2023-12-03 16:25:00,temperature,25.19,active
Site_B,Site_B_Meter_2,2023-12-03 16:30:00,power_consumption,85.08,inactive
Site_B,Site_B_Meter_2,2023-12-03 16:35:00,temperature,30.66,error
Site_B,Site_B_Meter_2,2023-12-03 16:40:00,power_consumption,52.58,error
Site_B,Site_B_Meter_2,2023-12-03 16:45:00,power_consumption,56.98,inactive
Site_B,Site_B_Meter_2,2023-12-03 16:50:00,temperature,32.57,inactive
Site_B,Site_B_Meter_2,2023-12-03 16:55:00,power_consumption,25.81,active
Site_B,Site_B_Meter_2,2023-12-03 17:00:00,power_consumption,93.59,active
Site_B,Site_B_Meter_2,2023-12-03 17:05:00,power_consumption,90.71,error
Site_B,Site_B_Meter_2,2023-12-03 17:10:00,humidity,66.29,active
Site_B,Site_B_Meter_2,2023-12-03 17:15:00,humidity,72.87,active
Site_B,Site_B_Meter_2,2023-12-03 17:20:00,power_consumption,91.62,active
Site_B,Site_B_Meter_2,2023-12-03 17:25:00,temperature,25.37,error
Site_B,Site_B_Meter_2,2023-12-03 17:30:00,humidity,33.39,inactive
Site_B,Site_B_Meter_2,2023-12-03 17:35:00,humidity,84.49,active
Site_B,Site_B_Meter_2,2023-12-03 17:40:00,temperature,19.25,inactive
Site_B,Site_B_Meter_2,2023-12-03 17:45:00,power_consumption,32.07,active
Site_B,Site_B_Meter_2,2023-12-03 17:50:00,humidity,54.72,active
Site_B,Site_B_Meter_2,2023-12-03 17:55:00,humidity,78.11,inactive
Site_B,Site_B_Meter_2,2023-12-03 18:00:00,power_consumption,58.63,active
Site_B,Site_B_Meter_2,2023-12-03 18:05:00,humidity,54.49,active
Site_B,Site_B_Meter_2,2023-12-03 18:10:00,power_consumption,85.36,inactive
Site_B,Site_B_Meter_2,2023-12-03 18:15:00,temperature,19.85,error
Site_B,Site_B_Meter_2,2023-12-03 18:20:00,humidity,93.7,inactive
Site_B,Site_B_Meter_2,2023-12-03 18:25:00,power_consumption,69.67,error
Site_B,Site_B_Meter_2,2023-12-03 18:30:00,temperature,20.94,error
Site_B,Site_B_Meter_2,2023-12-03 18:35:00,temperature,27.34,inactive
Site_B,Site_B_Meter_2,2023-12-03 18:40:00,humidity,45.54,active
Site_B,Site_B_Meter_2,2023-12-03 18:45:00,power_consumption,91.18,active
Site_B,Site_B_Meter_2,2023-12-03 18:50:00,humidity,93.93,active
Site_B,Site_B_Meter_2,2023-12-03 18:55:00,temperature,31.52,active
Site_B,Site_B_Meter_2,2023-12-03 19:00:00,temperature,20.86,inactive
Site_B,Site_B_Meter_2,2023-12-03 19:05:00,temperature,22.01,active
Site_B,Site_B_Meter_2,2023-12-03 19:10:00,humidity,63.19,error
Site_B,Site_B_Meter_2,2023-12-03 19:15:00,humidity,64.51,error
Site_B,Site_B_Meter_2,2023-12-03 19:20:00,temperature,32.55,active
Site_B,Site_B_Meter_2,2023-12-03 19:25:00,temperature,18.18,active
Site_B,Site_B_Meter_2,2023-12-03 19:30:00,power_consumption,77.76,error
Site_B,Site_B_Meter_2,2023-12-03 19:35:00,temperature,19.73,active
Site_B,Site_B_Meter_2,2023-12-03 19:40:00,power_consumption,91.01,inactive
Site_B,Site_B_Meter_2,2023-12-03 19:45:00,power_consumption,47.55,inactive
Site_B,Site_B_Meter_2,2023-12-03 19:50:00,humidity,51.61,error
Site_B,Site_B_Meter_2,2023-12-03 19:55:00,temperature,26.39,inactive
Site_B,Site_B_Meter_2,2023-12-03 20:00:00,temperature,25.72,error
Site_B,Site_B_Meter_2,2023-12-03 20:05:00,temperature,24.94,error
Site_B,Site_B_Meter_2,2023-12-03 20:10:00,power_consumption,76.71,active
Site_B,Site_B_Meter_2,2023-12-03 20:15:00,power_consumption,55.26,error
Site_B,Site_B_Meter_2,2023-12-03 20:20:00,power_consumption,92.3,inactive
Site_B,Site_B_Meter_2,2023-12-03 20:25:00,humidity,34.88,active
Site_B,Site_B_Meter_2,2023-12-03 20:30:00,power_consumption,73.62,active
Site_B,Site_B_Meter_2,2023-12-03 20:35:00,temperature,34.29,active
Site_B,Site_B_Meter_2,2023-12-03 20:40:00,power_consumption,72.25,inactive
Site_B,Site_B_Meter_2,2023-12-03 20:45:00,power_consumption,68.98,inactive
Site_B,Site_B_Meter_2,2023-12-03 20:50:00,humidity,70.46,active
Site_B,Site_B_Meter_2,2023-12-03 20:55:00,temperature,24.49,error
Site_B,Site_B_Meter_2,2023-12-03 21:00:00,temperature,27.01,inactive
Site_B,Site_B_Meter_2,2023-12-03 21:05:00,temperature,32.35,active
Site_B,Site_B_Meter_2,2023-12-03 21:10:00,humidity,56.46,active
Site_B,Site_B_Meter_2,2023-12-03 21:15:00,power_consumption,45.06,error
Site_B,Site_B_Meter_2,2023-12-03 21:20:00,temperature,24.36,active
Site_B,Site_B_Meter_2,2023-12-03 21:25:00,humidity,99.74,inactive
Site_B,Site_B_Meter_2,2023-12-03 21:30:00,temperature,19.34,active
Site_B,Site_B_Meter_2,2023-12-03 21:35:00,power_consumption,32.21,active
Site_B,Site_B_Meter_2,2023-12-03 21:40:00,power_consumption,66.42,inactive
Site_B,Site_B_Meter_2,2023-12-03 21:45:00,power_consumption,39.23,error
Site_B,Site_B_Meter_2,2023-12-03 21:50:00,humidity,63.51,inactive
Site_B,Site_B_Meter_2,2023-12-03 21:55:00,power_consumption,43.8,error
Site_B,Site_B_Meter_2,2023-12-03 22:00:00,humidity,84.91,inactive
Site_B,Site_B_Meter_2,2023-12-03 22:05:00,temperature,20.57,error
Site_B,Site_B_Meter_2,2023-12-03 22:10:00,power_consumption,47.66,active
Site_B,Site_B_Meter_2,2023-12-03 22:15:00,humidity,86.9,error
Site_B,Site_B_Meter_2,2023-12-03 22:20:00,power_consumption,70.4,error
Site_B,Site_B_Meter_2,2023-12-03 22:25:00,humidity,79.46,error
Site_B,Site_B_Meter_2,2023-12-03 22:30:00,temperature,16.8,error
Site_B,Site_B_Meter_2,2023-12-03 22:35:00,temperature,34.92,error
Site_B,Site_B_Meter_2,2023-12-03 22:40:00,temperature,18.98,inactive
Site_B,Site_B_Meter_2,2023-12-03 22:45:00,humidity,99.31,active
Site_B,Site_B_Meter_2,2023-12-03 22:50:00,power_consumption,74.18,error
Site_B,Site_B_Meter_2,2023-12-03 22:55:00,humidity,68.04,error
Site_B,Site_B_Meter_2,2023-12-03 23:00:00,power_consumption,97.71,inactive
Site_B,Site_B_Meter_2,2023-12-03 23:05:00,temperature,22.59,active
Site_B,Site_B_Meter_2,2023-12-03 23:10:00,temperature,32.11,active
Site_B,Site_B_Meter_2,2023-12-03 23:15:00,power_consumption,47.63,error
Site_B,Site_B_Meter_2,2023-12-03 23:20:00,power_consumption,48.31,active
Site_B,Site_B_Meter_2,2023-12-03 23:25:00,power_consumption,98.03,active
Site_B,Site_B_Meter_2,2023-12-03 23:30:00,temperature,21.48,inactive
Site_B,Site_B_Meter_2,2023-12-03 23:35:00,humidity,28.23,error
Site_B,Site_B_Meter_2,2023-12-03 23:40:00,humidity,24.47,error
Site_B,Site_B_Meter_2,2023-12-03 23:45:00,humidity,80.03,inactive
Site_B,Site_B_Meter_2,2023-12-03 23:50:00,power_consumption,72.35,inactive
Site_B,Site_B_Meter_2,2023-12-03 23:55:00,power_consumption,87.9,inactive
Site_B,Site_B_Meter_2,2023-12-04 00:00:00,power_consumption,72.67,active
Site_B,Site_B_Meter_2,2023-12-04 00:05:00,humidity,28.4,inactive
Site_B,Site_B_Meter_2,2023-12-04 00:10:00,temperature,15.8,inactive
Site_B,Site_B_Meter_2,2023-12-04 00:15:00,humidity,77.63,active
Site_B,Site_B_Meter_2,2023-12-04 00:20:00,humidity,22.75,active
Site_B,Site_B_Meter_2,2023-12-04 00:25:00,humidity,54.0,active
Site_B,Site_B_Meter_2,2023-12-04 00:30:00,humidity,68.71,active
Site_B,Site_B_Meter_2,2023-12-04 00:35:00,power_consumption,62.37,active
Site_B,Site_B_Meter_2,2023-12-04 00:40:00,power_consumption,66.8,active
Site_B,Site_B_Meter_2,2023-12-04 00:45:00,temperature,27.07,error
Site_B,Site_B_Meter_2,2023-12-04 00:50:00,humidity,91.3,error
Site_B,Site_B_Meter_2,2023-12-04 00:55:00,humidity,56.23,active
Site_B,Site_B_Meter_2,2023-12-04 01:00:00,humidity,27.96,inactive
Site_B,Site_B_Meter_2,2023-12-04 01:05:00,temperature,28.4,error
Site_B,Site_B_Meter_2,2023-12-04 01:10:00,humidity,80.78,active
Site_B,Site_B_Meter_2,2023-12-04 01:15:00,power_consumption,46.44,inactive
Site_B,Site_B_Meter_2,2023-12-04 01:20:00,humidity,23.36,inactive
Site_B,Site_B_Meter_2,2023-12-04 01:25:00,power_consumption,34.73,inactive
Site_B,Site_B_Meter_2,2023-12-04 01:30:00,temperature,21.61,error
Site_B,Site_B_Meter_2,2023-12-04 01:35:00,temperature,15.41,active
